id,text,label
4084,2012 تومن اتوبوس شد,transport
4085,1033 تومن برای اسنپ دادم,transport
4086,دندانپزشک 4649 تومن شد,health
4087,4305 تومن برای قبض برق دادم,housing
4088,خرج خانه 3224 تومن شد,housing
4089,1000 تومن خرج سفر شد,other
4090,قبض گاز 4743 تومن شد,housing
4091,3168 تومن برای قبض برق دادم,housing
4092,4924 تومن خرج غذا شد,food
4093,4498 تومن برای سینما دادم,entertainment
4094,خرج خانه 2713 تومن شد,housing
4095,3291 تومن برای خرید غذا دادم,food
4096,3776 تومن خرج سفر شد,other
4097,در رستوران غذا 842 تومن شد,food
4098,کیف 3285 تومن شد,shopping
4099,2095 تومن از داروخانه خرید کردم,health
4100,غذای رستوران 3376 تومن شد,food
4101,بولینگ 4409 تومن شد,entertainment
4102,4722 تومن برای بیمه دادم,other
4103,کتاب 1432 تومن شد,other
4104,472 تومن مترو شارژ کردم,transport
4105,خرج غذا 3088 تومن شد,food
4106,3806 تومن برای بیمه دادم,other
4107,کتاب 1485 تومن شد,other
4108,4782 تومن از داروخانه خرید کردم,health
4109,کتاب 119 تومن شد,other
4110,2640 تومن برای خرید سوپر دادم,shopping
4111,3072 تومن برای خرید سوپر دادم,shopping
4112,شارژ ساختمان 3001 تومن شد,housing
4113,قبض گاز 4775 تومن شد,housing
4114,4797 تومن برای خرید پوشاک دادم,shopping
4115,1014 تومن خرید اینترنتی کردم,shopping
4116,1357 تومن خرج کنسرت شد,entertainment
4117,تاکسی 540 تومن شد,transport
4118,195 تومن دکتر گرفتم,health
4119,4950 تومن برای خرید سوپر دادم,shopping
4120,2004 تومن برای سینما دادم,entertainment
4121,4644 تومن برای غذا دادم,food
4122,4068 تومن خرج پارک شد,entertainment
4123,کتاب 4116 تومن شد,other
4124,بولینگ 1446 تومن شد,entertainment
4125,شارژ موبایل 4625 تومن شد,other
4126,خرید دارو 2653 تومن شد,health
4127,ویزیت پزشک 867 تومن شد,health
4128,تاکسی 297 تومن شد,transport
4129,لوازم خانگی 3857 تومن شد,shopping
4130,کرایه تاکسی 212 تومن شد,transport
4131,شارژ ساختمان 3492 تومن شد,housing
4132,برای غذا 3269 تومن خرج کردم,food
4133,1311 تومن برای خرید غذا دادم,food
4134,کتاب 472 تومن شد,other
4135,4633 تومن هدیه خریدم,other
4136,در رستوران غذا 1632 تومن شد,food
4137,لوازم خانگی 559 تومن شد,shopping
4138,برای غذا 1615 تومن خرج کردم,food
4139,ویزیت پزشک 2462 تومن شد,health
4140,دارو 1240 تومن شد,health
4141,1868 تومن برای خرید غذا دادم,food
4142,غذا 368 تومن شد,food
4143,بنزین 473 تومن شد,transport
4144,962 تومن برای غذا دادم,food
4145,خرج غذا 3775 تومن شد,food
4146,کرایه تاکسی 2641 تومن شد,transport
4147,بولینگ 1847 تومن شد,entertainment
4148,4477 تومن برای کفش دادم,shopping
4149,غذای رستوران 1183 تومن شد,food
4150,914 تومن اینترنت دادم,housing
4151,تعمیرات خانه 2098 تومن شد,housing
4152,922 تومن خرج کنسرت شد,entertainment
4153,دندانپزشک 2471 تومن شد,health
4154,615 تومن خرج پارک شد,entertainment
4155,خرج لوازم تحریر 4792 تومن شد,shopping
4156,2010 تومن برای بازی دادم,entertainment
4157,ویزیت پزشک 4114 تومن شد,health
4158,4556 تومن برای غذا دادم,food
4159,146 تومن برای اسنپ دادم,transport
4160,غذا 3684 تومن شد,food
4161,شارژ ساختمان 2544 تومن شد,housing
4162,863 تومن برای کفش دادم,shopping
4163,قبض گاز 3849 تومن شد,housing
4164,3113 تومن غذا گرفتم,food
4165,قبض گاز 4241 تومن شد,housing
4166,در رستوران غذا 3016 تومن شد,food
4167,ویزیت پزشک 4823 تومن شد,health
4168,1044 تومن برای غذا دادم,food
4169,خرج غذا 220 تومن شد,food
4170,غذای رستوران 2237 تومن شد,food
4171,1949 تومن برای خرید سوپر دادم,shopping
4172,1469 تومن لباس خریدم,shopping
4173,غذای رستوران 4648 تومن شد,food
4174,3404 تومن کمک خیریه کردم,other
4175,خرج تفریح 4641 تومن شد,entertainment
4176,3901 تومن کمک خیریه کردم,other
4177,غذای رستوران 3361 تومن شد,food
4178,1928 تومن قبض آب شد,housing
4179,1174 تومن خرج کنسرت شد,entertainment
4180,219 تومن برای اسنپ دادم,transport
4181,درمانگاه 1200 تومن شد,health
4182,اجاره 3002 تومن شد,housing
4183,2304 تومن برای سینما دادم,entertainment
4184,برای غذا 3070 تومن خرج کردم,food
4185,4610 تومن کمک خیریه کردم,other
4186,3622 تومن برای غذا دادم,food
4187,در رستوران غذا 1621 تومن شد,food
4188,220 تومن برای کفش دادم,shopping
4189,شارژ موبایل 1216 تومن شد,other
4190,خرج متفرقه 3737 تومن شد,other
4191,1703 تومن برای خرید پوشاک دادم,shopping
4192,4271 تومن خرج سفر شد,other
4193,553 تومن برای قبض برق دادم,housing
4194,خرج لوازم تحریر 4288 تومن شد,shopping
4195,145 تومن برای قبض برق دادم,housing
4196,خرج لوازم تحریر 2194 تومن شد,shopping
4197,شارژ ساختمان 227 تومن شد,housing
4198,3078 تومن خرج سفر شد,other
4199,تاکسی 3725 تومن شد,transport
4200,غذای رستوران 3090 تومن شد,food
4201,476 تومن اشتراک خریدم,other
4202,4445 تومن اشتراک خریدم,other
4203,بولینگ 545 تومن شد,entertainment
4204,لوازم خانگی 3722 تومن شد,shopping
4205,3149 تومن قبض آب شد,housing
4206,2831 تومن غذا گرفتم,food
4207,قبض گاز 2984 تومن شد,housing
4208,خرج لوازم تحریر 3455 تومن شد,shopping
4209,2721 تومن برای خرید سوپر دادم,shopping
4210,3297 تومن خرج سفر شد,other
4211,خرج تفریح 3293 تومن شد,entertainment
4212,کرایه تاکسی 2309 تومن شد,transport
4213,بنزین 2971 تومن شد,transport
4214,3707 تومن برای سینما دادم,entertainment
4215,477 تومن اتوبوس شد,transport
4216,2059 تومن تاکسی اینترنتی گرفتم,transport
4217,خرج تفریح 2420 تومن شد,entertainment
4218,تعمیرات خانه 4624 تومن شد,housing
4219,4552 تومن برای قبض برق دادم,housing
4220,2316 تومن از داروخانه خرید کردم,health
4221,برای غذا 363 تومن خرج کردم,food
4222,3973 تومن هدیه خریدم,other
4223,2481 تومن مترو شارژ کردم,transport
4224,شارژ موبایل 1442 تومن شد,other
4225,درمانگاه 3224 تومن شد,health
4226,1715 تومن اسنپ گرفتم,transport
4227,3009 تومن برای خرید پوشاک دادم,shopping
4228,4019 تومن غذا گرفتم,food
4229,بنزین 3127 تومن شد,transport
4230,تعمیرات خانه 3505 تومن شد,housing
4231,4699 تومن خرج غذا شد,food
4232,کتاب 4727 تومن شد,other
4233,بلیط تئاتر 3682 تومن شد,entertainment
4234,3734 تومن برای بازی دادم,entertainment
4235,درمانگاه 1932 تومن شد,health
4236,غذای رستوران 984 تومن شد,food
4237,2259 تومن خرج کنسرت شد,entertainment
4238,1559 تومن برای خرید سوپر دادم,shopping
4239,تاکسی 1384 تومن شد,transport
4240,3904 تومن قبض آب شد,housing
4241,2433 تومن برای اسنپ دادم,transport
4242,4354 تومن آزمایش دادم,health
4243,کرایه تاکسی 3456 تومن شد,transport
4244,310 تومن برای غذا دادم,food
4245,بنزین 685 تومن شد,transport
4246,4636 تومن برای بیمه دادم,other
4247,98 تومن تاکسی اینترنتی گرفتم,transport
4248,خرج خانه 2701 تومن شد,housing
4249,4174 تومن اسنپ گرفتم,transport
4250,4074 تومن اتوبوس شد,transport
4251,308 تومن خرج کنسرت شد,entertainment
4252,1973 تومن آزمایش دادم,health
4253,781 تومن آزمایش دادم,health
4254,3742 تومن غذا گرفتم,food
4255,خرج لوازم تحریر 4563 تومن شد,shopping
4256,کرایه تاکسی 4657 تومن شد,transport
4257,تعمیرات خانه 4670 تومن شد,housing
4258,1844 تومن غذا گرفتم,food
4259,قبض گاز 4142 تومن شد,housing
4260,4185 تومن خرید اینترنتی کردم,shopping
4261,3092 تومن برای قبض برق دادم,housing
4262,تاکسی 4365 تومن شد,transport
4263,3423 تومن برای قبض برق دادم,housing
4264,4577 تومن خرج پارک شد,entertainment
4265,خرج لوازم تحریر 1178 تومن شد,shopping
4266,بولینگ 102 تومن شد,entertainment
4267,4253 تومن خرید اینترنتی کردم,shopping
4268,برای غذا 921 تومن خرج کردم,food
4269,3741 تومن مترو شارژ کردم,transport
4270,4285 تومن اینترنت دادم,housing
4271,3663 تومن برای قبض برق دادم,housing
4272,1520 تومن برای کفش دادم,shopping
4273,تاکسی 3956 تومن شد,transport
4274,2225 تومن شهربازی رفتیم,entertainment
4275,1585 تومن برای قبض برق دادم,housing
4276,خرج لوازم تحریر 4708 تومن شد,shopping
4277,در رستوران غذا 3856 تومن شد,food
4278,1958 تومن برای بازی دادم,entertainment
4279,اجاره 3884 تومن شد,housing
4280,خرید دارو 1240 تومن شد,health
4281,4923 تومن برای بیمه دادم,other
4282,خرج متفرقه 3044 تومن شد,other
4283,تعمیرات خانه 3650 تومن شد,housing
4284,اجاره 3192 تومن شد,housing
4285,4292 تومن از داروخانه خرید کردم,health
4286,4048 تومن برای بازی دادم,entertainment
4287,2270 تومن تاکسی اینترنتی گرفتم,transport
4288,2813 تومن تاکسی اینترنتی گرفتم,transport
4289,2333 تومن غذا گرفتم,food
4290,خرج متفرقه 3343 تومن شد,other
4291,تاکسی 894 تومن شد,transport
4292,2683 تومن برای خرید غذا دادم,food
4293,درمانگاه 3639 تومن شد,health
4294,اجاره 324 تومن شد,housing
4295,2284 تومن اشتراک خریدم,other
4296,ویزیت پزشک 4214 تومن شد,health
4297,2091 تومن خرج غذا شد,food
4298,4906 تومن لباس خریدم,shopping
4299,تعمیرات خانه 3001 تومن شد,housing
4300,2024 تومن شهربازی رفتیم,entertainment
4301,1384 تومن آزمایش دادم,health
4302,2767 تومن تاکسی اینترنتی گرفتم,transport
4303,4008 تومن خرج پارک شد,entertainment
4304,4190 تومن برای خرید غذا دادم,food
4305,3788 تومن خرید اینترنتی کردم,shopping
4306,2837 تومن مترو شارژ کردم,transport
4307,2693 تومن غذا گرفتم,food
4308,2067 تومن برای کفش دادم,shopping
4309,کیف 4995 تومن شد,shopping
4310,کرایه تاکسی 806 تومن شد,transport
4311,تعمیرات خانه 2089 تومن شد,housing
4312,591 تومن اینترنت دادم,housing
4313,1619 تومن غذا گرفتم,food
4314,1132 تومن مترو شارژ کردم,transport
4315,3188 تومن قبض آب شد,housing
4316,خرید دارو 4263 تومن شد,health
4317,1195 تومن اتوبوس شد,transport
4318,درمانگاه 1167 تومن شد,health
4319,خرج خانه 3763 تومن شد,housing
4320,1446 تومن لباس خریدم,shopping
4321,4255 تومن خرید اینترنتی کردم,shopping
4322,اجاره 4975 تومن شد,housing
4323,4624 تومن اینترنت دادم,housing
4324,برای غذا 1226 تومن خرج کردم,food
4325,در رستوران غذا 4942 تومن شد,food
4326,بلیط تئاتر 1436 تومن شد,entertainment
4327,2291 تومن اسنپ گرفتم,transport
4328,2377 تومن برای کفش دادم,shopping
4329,خرج لوازم تحریر 1688 تومن شد,shopping
4330,دارو 3190 تومن شد,health
4331,4694 تومن تاکسی اینترنتی گرفتم,transport
4332,4792 تومن برای غذا دادم,food
4333,2526 تومن برای غذا دادم,food
4334,خرج غذا 2668 تومن شد,food
4335,کیف 2919 تومن شد,shopping
4336,ویزیت پزشک 2237 تومن شد,health
4337,685 تومن برای خرید سوپر دادم,shopping
4338,4981 تومن برای غذا دادم,food
4339,1115 تومن برای خرید پوشاک دادم,shopping
4340,تعمیرات خانه 3333 تومن شد,housing
4341,751 تومن برای خرید غذا دادم,food
4342,1427 تومن خرج پارک شد,entertainment
4343,غذا 3102 تومن شد,food
4344,4545 تومن تاکسی اینترنتی گرفتم,transport
4345,725 تومن برای بازی دادم,entertainment
4346,2107 تومن برای غذا دادم,food
4347,اجاره 1515 تومن شد,housing
4348,202 تومن اشتراک خریدم,other
4349,3518 تومن برای خرید پوشاک دادم,shopping
4350,822 تومن خرج غذا شد,food
4351,933 تومن اسنپ گرفتم,transport
4352,لوازم خانگی 732 تومن شد,shopping
4353,تعمیرات خانه 3270 تومن شد,housing
4354,4751 تومن خرج کنسرت شد,entertainment
4355,3046 تومن برای بازی دادم,entertainment
4356,511 تومن برای اسنپ دادم,transport
4357,تعمیرات خانه 356 تومن شد,housing
4358,4956 تومن اتوبوس شد,transport
4359,3997 تومن از داروخانه خرید کردم,health
4360,شارژ ساختمان 4629 تومن شد,housing
4361,لوازم خانگی 4880 تومن شد,shopping
4362,کیف 1843 تومن شد,shopping
4363,3764 تومن برای سینما دادم,entertainment
4364,3635 تومن برای غذا دادم,food
4365,3012 تومن غذا گرفتم,food
4366,1668 تومن مترو شارژ کردم,transport
4367,اجاره 3924 تومن شد,housing
4368,1742 تومن اینترنت دادم,housing
4369,ویزیت پزشک 2692 تومن شد,health
4370,2292 تومن برای اسنپ دادم,transport
4371,2222 تومن آزمایش دادم,health
4372,833 تومن برای خرید پوشاک دادم,shopping
4373,3974 تومن آزمایش دادم,health
4374,2168 تومن دکتر گرفتم,health
4375,3901 تومن برای غذا دادم,food
4376,کرایه تاکسی 2090 تومن شد,transport
4377,2939 تومن کمک خیریه کردم,other
4378,2406 تومن برای بیمه دادم,other
4379,ویزیت پزشک 1285 تومن شد,health
4380,1025 تومن آزمایش دادم,health
4381,غذای رستوران 4208 تومن شد,food
4382,1626 تومن اسنپ گرفتم,transport
4383,غذای رستوران 4398 تومن شد,food
4384,ویزیت پزشک 3202 تومن شد,health
4385,3042 تومن دکتر گرفتم,health
4386,در رستوران غذا 737 تومن شد,food
4387,151 تومن برای اسنپ دادم,transport
4388,1344 تومن برای خرید غذا دادم,food
4389,خرید دارو 1504 تومن شد,health
4390,برای غذا 588 تومن خرج کردم,food
4391,دندانپزشک 156 تومن شد,health
4392,برای غذا 1270 تومن خرج کردم,food
4393,غذا 3753 تومن شد,food
4394,خرج متفرقه 4067 تومن شد,other
4395,3320 تومن لباس خریدم,shopping
4396,659 تومن لباس خریدم,shopping
4397,بنزین 1066 تومن شد,transport
4398,دارو 2822 تومن شد,health
4399,بلیط تئاتر 1067 تومن شد,entertainment
4400,591 تومن برای بیمه دادم,other
4401,2595 تومن برای بازی دادم,entertainment
4402,2973 تومن اینترنت دادم,housing
4403,4440 تومن برای بازی دادم,entertainment
4404,280 تومن هدیه خریدم,other
4405,3610 تومن کمک خیریه کردم,other
4406,برای غذا 1946 تومن خرج کردم,food
4407,خرج غذا 861 تومن شد,food
4408,561 تومن برای بیمه دادم,other
4409,ویزیت پزشک 3535 تومن شد,health
4410,3476 تومن اشتراک خریدم,other
4411,3775 تومن خرج غذا شد,food
4412,قبض گاز 409 تومن شد,housing
4413,لوازم خانگی 1970 تومن شد,shopping
4414,288 تومن کمک خیریه کردم,other
4415,بنزین 892 تومن شد,transport
4416,کرایه تاکسی 2626 تومن شد,transport
4417,بولینگ 4144 تومن شد,entertainment
4418,4881 تومن آزمایش دادم,health
4419,4978 تومن کمک خیریه کردم,other
4420,اجاره 4807 تومن شد,housing
4421,خرج غذا 687 تومن شد,food
4422,بنزین 2788 تومن شد,transport
4423,دارو 3774 تومن شد,health
4424,خرج خانه 2524 تومن شد,housing
4425,3847 تومن لباس خریدم,shopping
4426,کرایه تاکسی 374 تومن شد,transport
4427,2582 تومن مترو شارژ کردم,transport
4428,3672 تومن غذا گرفتم,food
4429,خرید دارو 4038 تومن شد,health
4430,بلیط تئاتر 3062 تومن شد,entertainment
4431,خرج لوازم تحریر 3927 تومن شد,shopping
4432,غذای رستوران 4169 تومن شد,food
4433,کرایه تاکسی 2724 تومن شد,transport
4434,1044 تومن غذا گرفتم,food
4435,تاکسی 1083 تومن شد,transport
4436,4103 تومن خرید اینترنتی کردم,shopping
4437,1176 تومن شهربازی رفتیم,entertainment
4438,غذای رستوران 2936 تومن شد,food
4439,خرج خانه 1605 تومن شد,housing
4440,849 تومن خرج پارک شد,entertainment
4441,847 تومن برای بیمه دادم,other
4442,دارو 1438 تومن شد,health
4443,غذای رستوران 1973 تومن شد,food
4444,3752 تومن تاکسی اینترنتی گرفتم,transport
4445,کتاب 234 تومن شد,other
4446,958 تومن برای بازی دادم,entertainment
4447,4780 تومن برای کفش دادم,shopping
4448,811 تومن برای خرید سوپر دادم,shopping
4449,بنزین 428 تومن شد,transport
4450,شارژ ساختمان 1486 تومن شد,housing
4451,3002 تومن آزمایش دادم,health
4452,1149 تومن خرج پارک شد,entertainment
4453,1415 تومن برای خرید غذا دادم,food
4454,2017 تومن خرید اینترنتی کردم,shopping
4455,خرج تفریح 752 تومن شد,entertainment
4456,خرج لوازم تحریر 419 تومن شد,shopping
4457,تعمیرات خانه 3095 تومن شد,housing
4458,قبض گاز 4585 تومن شد,housing
4459,لوازم خانگی 3483 تومن شد,shopping
4460,2346 تومن مترو شارژ کردم,transport
4461,1733 تومن آزمایش دادم,health
4462,4640 تومن قبض آب شد,housing
4463,غذای رستوران 3059 تومن شد,food
4464,180 تومن برای کفش دادم,shopping
4465,بلیط تئاتر 3187 تومن شد,entertainment
4466,خرج متفرقه 1640 تومن شد,other
4467,1242 تومن برای خرید سوپر دادم,shopping
4468,2358 تومن اتوبوس شد,transport
4469,3875 تومن برای غذا دادم,food
4470,خرید دارو 4436 تومن شد,health
4471,4482 تومن برای غذا دادم,food
4472,933 تومن برای خرید پوشاک دادم,shopping
4473,2465 تومن برای خرید غذا دادم,food
4474,غذای رستوران 4784 تومن شد,food
4475,تاکسی 4257 تومن شد,transport
4476,دارو 920 تومن شد,health
4477,بنزین 1489 تومن شد,transport
4478,خرج غذا 2421 تومن شد,food
4479,خرج خانه 4079 تومن شد,housing
4480,3300 تومن از داروخانه خرید کردم,health
4481,غذا 3260 تومن شد,food
4482,4830 تومن دکتر گرفتم,health
4483,لوازم خانگی 1217 تومن شد,shopping
4484,118 تومن برای قبض برق دادم,housing
4485,درمانگاه 3677 تومن شد,health
4486,کیف 351 تومن شد,shopping
4487,لوازم خانگی 2817 تومن شد,shopping
4488,خرید دارو 1022 تومن شد,health
4489,کیف 590 تومن شد,shopping
4490,3843 تومن تاکسی اینترنتی گرفتم,transport
4491,3940 تومن برای سینما دادم,entertainment
4492,2970 تومن خرج سفر شد,other
4493,1457 تومن هدیه خریدم,other
4494,178 تومن برای سینما دادم,entertainment
4495,قبض گاز 2547 تومن شد,housing
4496,تاکسی 161 تومن شد,transport
4497,برای غذا 4554 تومن خرج کردم,food
4498,لوازم خانگی 2244 تومن شد,shopping
4499,1874 تومن برای سینما دادم,entertainment
4500,خرج تفریح 1856 تومن شد,entertainment
4501,1447 تومن آزمایش دادم,health
4502,109 تومن اشتراک خریدم,other
4503,1873 تومن قبض آب شد,housing
4504,4155 تومن دکتر گرفتم,health
4505,غذای رستوران 4943 تومن شد,food
4506,1310 تومن برای قبض برق دادم,housing
4507,862 تومن غذا گرفتم,food
4508,غذای رستوران 3878 تومن شد,food
4509,برای غذا 2043 تومن خرج کردم,food
4510,خرید دارو 1667 تومن شد,health
4511,2680 تومن خرج غذا شد,food
4512,1926 تومن برای غذا دادم,food
4513,2071 تومن مترو شارژ کردم,transport
4514,4687 تومن اشتراک خریدم,other
4515,970 تومن تاکسی اینترنتی گرفتم,transport
4516,برای غذا 657 تومن خرج کردم,food
4517,727 تومن برای سینما دادم,entertainment
4518,دارو 3434 تومن شد,health
4519,2648 تومن برای بیمه دادم,other
4520,4941 تومن برای قبض برق دادم,housing
4521,2681 تومن خرج غذا شد,food
4522,بولینگ 313 تومن شد,entertainment
4523,غذای رستوران 1785 تومن شد,food
4524,در رستوران غذا 2485 تومن شد,food
4525,2861 تومن آزمایش دادم,health
4526,برای غذا 1974 تومن خرج کردم,food
4527,برای غذا 352 تومن خرج کردم,food
4528,910 تومن برای اسنپ دادم,transport
4529,غذای رستوران 1270 تومن شد,food
4530,4734 تومن برای خرید سوپر دادم,shopping
4531,4486 تومن برای اسنپ دادم,transport
4532,شارژ ساختمان 3759 تومن شد,housing
4533,کرایه تاکسی 1620 تومن شد,transport
4534,برای غذا 4660 تومن خرج کردم,food
4535,کیف 2747 تومن شد,shopping
4536,1809 تومن اینترنت دادم,housing
4537,در رستوران غذا 4689 تومن شد,food
4538,4460 تومن خرج سفر شد,other
4539,شارژ ساختمان 83 تومن شد,housing
4540,اجاره 3948 تومن شد,housing
4541,خرید دارو 4572 تومن شد,health
4542,153 تومن برای قبض برق دادم,housing
4543,کتاب 4094 تومن شد,other
4544,3063 تومن برای خرید غذا دادم,food
4545,905 تومن برای اسنپ دادم,transport
4546,در رستوران غذا 4058 تومن شد,food
4547,518 تومن برای غذا دادم,food
4548,343 تومن برای قبض برق دادم,housing
4549,4686 تومن برای غذا دادم,food
4550,3808 تومن لباس خریدم,shopping
4551,بنزین 1699 تومن شد,transport
4552,2916 تومن غذا گرفتم,food
4553,774 تومن هدیه خریدم,other
4554,3553 تومن برای بازی دادم,entertainment
4555,ویزیت پزشک 4070 تومن شد,health
4556,4208 تومن لباس خریدم,shopping
4557,4612 تومن غذا گرفتم,food
4558,خرج غذا 1723 تومن شد,food
4559,4166 تومن اینترنت دادم,housing
4560,برای غذا 1121 تومن خرج کردم,food
4561,دندانپزشک 3789 تومن شد,health
4562,479 تومن اشتراک خریدم,other
4563,اجاره 1242 تومن شد,housing
4564,4741 تومن خرج کنسرت شد,entertainment
4565,1320 تومن برای خرید پوشاک دادم,shopping
4566,3411 تومن خرج پارک شد,entertainment
4567,در رستوران غذا 420 تومن شد,food
4568,3578 تومن اشتراک خریدم,other
4569,درمانگاه 2307 تومن شد,health
4570,656 تومن برای غذا دادم,food
4571,1177 تومن برای خرید سوپر دادم,shopping
4572,خرج لوازم تحریر 564 تومن شد,shopping
4573,3532 تومن خرج غذا شد,food
4574,3826 تومن برای سینما دادم,entertainment
4575,خرج تفریح 2063 تومن شد,entertainment
4576,497 تومن اتوبوس شد,transport
4577,3989 تومن قبض آب شد,housing
4578,2143 تومن کمک خیریه کردم,other
4579,4586 تومن خرج سفر شد,other
4580,غذای رستوران 4845 تومن شد,food
4581,2996 تومن آزمایش دادم,health
4582,1684 تومن برای غذا دادم,food
4583,3668 تومن آزمایش دادم,health
4584,2640 تومن برای خرید سوپر دادم,shopping
4585,دارو 4585 تومن شد,health
4586,بنزین 2477 تومن شد,transport
4587,2348 تومن اشتراک خریدم,other
4588,خرج غذا 2467 تومن شد,food
4589,909 تومن دکتر گرفتم,health
4590,شارژ ساختمان 542 تومن شد,housing
4591,4657 تومن برای خرید سوپر دادم,shopping
4592,دندانپزشک 1261 تومن شد,health
4593,اجاره 1903 تومن شد,housing
4594,3748 تومن خرج غذا شد,food
4595,2699 تومن برای قبض برق دادم,housing
4596,4697 تومن خرج غذا شد,food
4597,خرج تفریح 4661 تومن شد,entertainment
4598,تعمیرات خانه 4723 تومن شد,housing
4599,بولینگ 2613 تومن شد,entertainment
4600,خرج متفرقه 1291 تومن شد,other
4601,4127 تومن اشتراک خریدم,other
4602,2393 تومن از داروخانه خرید کردم,health
4603,2223 تومن برای غذا دادم,food
4604,کرایه تاکسی 1900 تومن شد,transport
4605,قبض گاز 178 تومن شد,housing
4606,خرج تفریح 1089 تومن شد,entertainment
4607,2236 تومن کمک خیریه کردم,other
4608,خرج خانه 2634 تومن شد,housing
4609,610 تومن برای سینما دادم,entertainment
4610,2524 تومن برای خرید غذا دادم,food
4611,4765 تومن غذا گرفتم,food
4612,1240 تومن خرج سفر شد,other
4613,4660 تومن تاکسی اینترنتی گرفتم,transport
4614,1724 تومن اسنپ گرفتم,transport
4615,خرج خانه 2377 تومن شد,housing
4616,1460 تومن کمک خیریه کردم,other
4617,درمانگاه 978 تومن شد,health
4618,کیف 4499 تومن شد,shopping
4619,در رستوران غذا 1744 تومن شد,food
4620,3265 تومن خرج کنسرت شد,entertainment
4621,2748 تومن برای خرید سوپر دادم,shopping
4622,116 تومن برای غذا دادم,food
4623,شارژ موبایل 3197 تومن شد,other
4624,4510 تومن قبض آب شد,housing
4625,2662 تومن شهربازی رفتیم,entertainment
4626,1717 تومن برای بیمه دادم,other
4627,1344 تومن هدیه خریدم,other
4628,غذا 4751 تومن شد,food
4629,3519 تومن اینترنت دادم,housing
4630,خرید دارو 813 تومن شد,health
4631,586 تومن کمک خیریه کردم,other
4632,1933 تومن اشتراک خریدم,other
4633,2133 تومن هدیه خریدم,other
4634,85 تومن برای خرید سوپر دادم,shopping
4635,2094 تومن دکتر گرفتم,health
4636,3290 تومن برای سینما دادم,entertainment
4637,2936 تومن اینترنت دادم,housing
4638,1701 تومن برای غذا دادم,food
4639,شارژ موبایل 587 تومن شد,other
4640,دارو 4857 تومن شد,health
4641,2342 تومن خرج پارک شد,entertainment
4642,خرج تفریح 4410 تومن شد,entertainment
4643,دندانپزشک 3560 تومن شد,health
4644,2277 تومن شهربازی رفتیم,entertainment
4645,شارژ موبایل 4829 تومن شد,other
4646,3829 تومن خرید اینترنتی کردم,shopping
4647,3909 تومن برای بیمه دادم,other
4648,1094 تومن برای خرید سوپر دادم,shopping
4649,کیف 748 تومن شد,shopping
4650,خرج خانه 4543 تومن شد,housing
4651,2580 تومن برای اسنپ دادم,transport
4652,خرج خانه 287 تومن شد,housing
4653,4924 تومن خرج غذا شد,food
4654,3979 تومن خرج پارک شد,entertainment
4655,2464 تومن تاکسی اینترنتی گرفتم,transport
4656,3122 تومن آزمایش دادم,health
4657,2535 تومن مترو شارژ کردم,transport
4658,خرج تفریح 394 تومن شد,entertainment
4659,بنزین 3926 تومن شد,transport
4660,ویزیت پزشک 2870 تومن شد,health
4661,1594 تومن خرج کنسرت شد,entertainment
4662,اجاره 1563 تومن شد,housing
4663,1257 تومن برای غذا دادم,food
4664,دندانپزشک 1150 تومن شد,health
4665,در رستوران غذا 2056 تومن شد,food
4666,خرج خانه 1422 تومن شد,housing
4667,خرید دارو 453 تومن شد,health
4668,4478 تومن برای بازی دادم,entertainment
4669,لوازم خانگی 3358 تومن شد,shopping
4670,4862 تومن لباس خریدم,shopping
4671,در رستوران غذا 4636 تومن شد,food
4672,کرایه تاکسی 4075 تومن شد,transport
4673,428 تومن غذا گرفتم,food
4674,3269 تومن برای بازی دادم,entertainment
4675,غذا 2659 تومن شد,food
4676,901 تومن آزمایش دادم,health
4677,3172 تومن خرید اینترنتی کردم,shopping
4678,کرایه تاکسی 1770 تومن شد,transport
4679,در رستوران غذا 2634 تومن شد,food
4680,4310 تومن اسنپ گرفتم,transport
4681,لوازم خانگی 286 تومن شد,shopping
4682,شارژ ساختمان 2397 تومن شد,housing
4683,شارژ ساختمان 1273 تومن شد,housing
4684,غذا 1605 تومن شد,food
4685,غذای رستوران 3675 تومن شد,food
4686,701 تومن برای اسنپ دادم,transport
4687,126 تومن برای سینما دادم,entertainment
4688,برای غذا 1402 تومن خرج کردم,food
4689,اجاره 1296 تومن شد,housing
4690,بلیط تئاتر 1140 تومن شد,entertainment
4691,بولینگ 3516 تومن شد,entertainment
4692,لوازم خانگی 3232 تومن شد,shopping
4693,اجاره 822 تومن شد,housing
4694,184 تومن هدیه خریدم,other
4695,4066 تومن کمک خیریه کردم,other
4696,خرید دارو 721 تومن شد,health
4697,خرج غذا 2138 تومن شد,food
4698,خرج لوازم تحریر 3288 تومن شد,shopping
4699,1864 تومن برای غذا دادم,food
4700,کتاب 3651 تومن شد,other
4701,غذای رستوران 1271 تومن شد,food
4702,582 تومن برای کفش دادم,shopping
4703,خرج غذا 4338 تومن شد,food
4704,خرج متفرقه 3187 تومن شد,other
4705,664 تومن دکتر گرفتم,health
4706,شارژ ساختمان 2463 تومن شد,housing
4707,3588 تومن برای خرید سوپر دادم,shopping
4708,خرج غذا 4651 تومن شد,food
4709,غذا 2580 تومن شد,food
4710,1196 تومن خرج کنسرت شد,entertainment
