id,text,label
9146,دادم بعدش گرفتم بعد امروز رفتم بعدش که براش امروز بعد تقریبا تقریبا برای مسیر حدود و یه 2000 تومن,transport
9147,و دادم خیلی کنم شد یه 700 براش حدود بعدش با تومن رفتم خیلی دکتر راستش داشتیم گرفتم امروز داشت,health
9148,براش اجاره دادم خرج فکر گرفتم گرفتم تومن گرفتم رفتم حدود خریدم دیروز امروز راستش دیروز که و بعدش 70,housing
9149,برای حدود رفتم خریدم دادم داشت فکر امروز گرفتم بعدش اونجا امروز و تخفیف تومن کم براش 70 تقریبا راستش,shopping
9150,امروز 350 امروز رفتم داشتیم تومن دادم بعد اونجا گرفتم حدود نسخه کردم براش تقریبا و تقریبا وقتی هم فکر,health
9151,حدود که دادم رفتم تقریبا گرفتم داشت فکر براش تومن خرج خونه با امروز داشتیم که 70 راستش تقریبا و,housing
9152,کم رفتم تومن 200 شد براش و امروز دوستا با هم دادم خرج حدود وقتی امروز یه گرفتم یه کنم,entertainment
9153,رفتم که امروز داشت 2000 حدود براش خریدم اونجا و تومن رفتم گرفتم تقریبا دادم دادم برای برگر با گرفتم,food
9154,دیروز رفتم حدود خرج ساندویچ شد رفتم گرفتم تومن دادم براش داشت کردم کنم 120 امروز داشت دادم و بعدش,food
9155,اونجا فکر تقریبا دادم با گرفتم و 1500 برای حدود وقتی خرید گرفتم کنم براش تومن امروز رفتم فکر بعدش,shopping
9156,تقریبا رفتم خریدم کافه کنم تومن حدود هم رفتم دیروز دادم داشت گرفتم و 500 براش امروز رفتم هم با,entertainment
9157,دادم دیروز رفتم تقریبا گرفتم دارو براش خرج امروز داشتیم امروز و رفتم با 500 خیلی بعدش تومن حدود تقریبا,health
9158,تقریبا حدود تقریبا گرفتم که امروز دادم رفتم داشت کردم براش و تومن داشت گرفتم بعد 900 برای گرفتم وسایل,shopping
9159,بعد کنم براش گرفتم گرفتم حدود دادم راستش تومن تقریبا داشتیم سفر گرفتم و دیروز امروز که رفتم گرفتم 70,transport
9160,رفتم امروز براش دادم دیروز و بعدش برای داشت تومن 300 خرج شد شد گرفتم آزمایش رفتم دادم خیلی حدود,health
9161,راستش حدود رفتم براش یه دادم حدود و خونه بعدش دادم گرفتم داشت 200 تومن وقتی امروز وقتی کردم دیروز,shopping
9162,رفتم یه 350 که خیلی امروز فکر دادم هم پیتزا و با راستش گرفتم گرفتم حدود براش کم اونجا تومن,food
9163,گرفتم با کنم وقتی خریدم گرفتم اونجا برای امروز امروز برای دادم براش 900 رفت که رفتم تومن حدود و,transport
9164,یه رفتم دادم امروز حدود کردم داشتیم بعد براش با خرج دادم هم وقتی تومن کنم گرفتم 1200 و کرایه,transport
9165,کنم تومن امروز رفتم یه براش داشت دادم حدود وقتی امروز گرفتم 1500 و دیروز که اجاره تقریبا برای تقریبا,housing
9166,حدود شد گرفتم اونجا امروز تومن دادم گرفتم بعد خریدم هم رفتم داشتیم وقتی کافه براش و خرج 120 امروز,entertainment
9167,داشتیم دادم کنم امروز حدود براش حدود هم آب داشت هم راستش وقتی گرفتم 350 و شد کنم تومن رفتم,housing
9168,وقتی راستش دادم و دادم امروز با با حدود 500 شارژ دیروز خریدم داشت رفتم تومن کنم کردم گرفتم براش,housing
9169,امروز فکر کنم دادم تومن یه رفتم امروز گردش خرج گرفتم رفتم 1200 هم و حدود براش امروز دادم گرفتم,entertainment
9170,گرفتم دکتر که و بعد امروز برای خریدم برای 150 رفتم رفتم تقریبا داشت دادم تومن حدود فکر یه براش,health
9171,گرفتم امروز براش امروز کم تومن رفتم خرید با رفتم 1500 که و بعد دادم حدود اونجا بعدش بعدش یه,shopping
9172,اونجا گرفتم بعد 70 وقتی تومن فیلم رفتم دادم و امروز براش هم یه تقریبا بعد وقتی راستش برای حدود,entertainment
9173,خرج گرفتم یه دادم کباب خریدم 2000 برای برای دیروز حدود دادم امروز خریدم رفتم تومن یه شد و براش,food
9174,400 رفتم خرج برای بعد دیروز و تقریبا تقریبا گرفتم حدود پاپکورن اونجا براش تومن امروز امروز راستش دیروز دادم,entertainment
9175,و گرفتم 1500 حدود براش دادم تقریبا داشت بعد ساختمان امروز امروز رفتم بعدش تومن رفتم خریدم دادم هم دادم,housing
9176,و دادم رفتم کم براش رفتم کیف تقریبا حدود تقریبا گرفتم برای با تومن تقریبا 500 امروز داشت که یه,shopping
9177,تومن دادم بعد تقریبا خیلی حدود بعد حدود گرفتم رفتم فکر با کم کنسرت رفتم امروز تقریبا براش و 2000,entertainment
9178,گرفتم 150 گرفتم حدود گرفتم براش تومن داشت شد امروز خریدم داشت برای دادم حدود کفش رفتم و رفتم امروز,shopping
9179,دادم بعد و تومن حدود رفتم حدود شد کنم کم 700 راستش امروز رفتم کنم گرفتم دادم ساختمان امروز براش,housing
9180,400 و گرفتم کردم امروز داشتیم دیروز داشت که دادم هم با دیروز براش بازی رفتم راستش تومن دادم حدود,entertainment
9181,700 دادم امروز رفتم شد و امروز برگر حدود براش شد هم گرفتم رفتم دیروز برای تومن کم گرفتم بعدش,food
9182,و خرج رفتم تومن شد بعدش هم سفر امروز 200 براش داشت خرج گرفتم هم خیلی حدود داشت دادم بعد,transport
9183,دادم گرفتم دادم داشتیم 500 تقریبا راستش گرفتم براش تومن برق برای کنم امروز و وقتی رفتم خیلی حدود کنم,housing
9184,که دادم وقتی دیروز بعدش یه گاز حدود و براش 2000 امروز تومن خرج رفتم با گرفتم وقتی هم خرج,housing
9185,براش دادم تومن کردم یه دادم که و کردم با یه وسایل 120 حدود امروز خیلی راستش رفتم حدود گرفتم,shopping
9186,حدود گرفتم 250 کم کیک هم با براش فکر و خریدم یه امروز بعد تقریبا حدود رفتم کم تومن دادم,food
9187,رفتم با اونجا حدود وسایل حدود و دادم براش بعد امروز تومن راستش گرفتم رفتم گرفتم بعدش دادم 1500 گرفتم,shopping
9188,وقتی که کباب رفتم گرفتم اونجا امروز دادم و که براش بعد 1200 با راستش امروز خریدم تومن خیلی حدود,food
9189,150 کم دادم امروز بازی تومن خیلی دیروز امروز بعد راستش براش کم یه خریدم حدود گرفتم و با رفتم,entertainment
9190,تومن دیروز تفریح امروز حدود رفتم دادم حدود براش گرفتم کم و فکر خیلی خریدم داشت رفتم امروز 500 برای,entertainment
9191,هم تومن 700 داشتیم امروز یه گرفتم و برای دادم گاز کردم براش حدود تقریبا رفتم شد کنم امروز داشتیم,housing
9192,راستش رفتم فکر گرفتم حدود داشتیم براش گرفتم کنم دادم مسیر 500 تقریبا حدود و امروز تومن دادم داشت دیروز,transport
9193,فکر خونه رفتم کردم دادم هم براش حدود گرفتم 1500 تومن امروز امروز دیروز رفتم هم اونجا و بعد کردم,shopping
9194,دادم گرفتم تقریبا کم ساندویچ گرفتم داشت تومن امروز خرج براش 2000 حدود خرج رفتم دیروز بعد و داشتیم تقریبا,food
9195,وقتی 700 براش کم دیروز کنم برای حدود امروز وقتی و حدود دادم راستش رفتم تومن گرفتم دادم کردم اسنپ,transport
9196,اونجا بعدش امروز اونجا گرفتم 400 حدود تقریبا خرج تخفیف تومن و رفتم کردم رفتم امروز برای دادم براش وقتی,shopping
9197,تومن بعد برای هم براش حدود دیروز 150 تقریبا رفتم گرفتم هم اتوبوس حدود دادم امروز تقریبا خریدم حدود و,transport
9198,رفتم خریدم امروز با برق کردم که رفتم 400 تومن حدود هم دادم گرفتم و داشت بعد براش وقتی دیروز,housing
9199,امروز تومن داشتیم و دادم یه 50 کم کرایه گرفتم هم کم حدود رفتم براش برای گرفتم راستش دادم داشتیم,transport
9200,تقریبا داشت فلافل حدود گرفتم تومن وقتی حدود امروز 250 دادم که امروز که رفتم حدود کردم کردم براش و,food
9201,رفتم آب یه کم گرفتم 70 حدود دادم گرفتم تقریبا براش امروز فکر کردم شد کم و تومن خیلی برای,housing
9202,گرفتم رفتم تومن بعد براش کردم خریدم حدود و امروز دادم 120 خونه امروز امروز فکر گرفتم داشتیم حدود دادم,shopping
9203,اتوبوس امروز تومن برای یه گرفتم حدود اونجا و داشتیم رفتم دادم 250 خرج گرفتم براش بعد تقریبا داشت تقریبا,transport
9204,امروز برق تومن حدود گرفتم براش کم گرفتم دیروز دادم امروز خریدم وقتی وقتی رفتم 1500 و یه امروز امروز,housing
9205,تقریبا با خیلی رفتم داشتیم بعد 500 حدود تقریبا دادم تومن کم امروز براش بعد سینما که گرفتم و برای,entertainment
9206,براش رفتم رفتم گرفتم دادم حدود تقریبا خرج 200 تقریبا شارژ کم اونجا امروز تومن گرفتم خریدم کنم حدود و,housing
9207,رفتم گرفتم امروز کردم و فکر حدود اونجا امروز امروز وقتی خرج رفتم تومن 400 حدود دادم وقتی برگشت براش,transport
9208,حدود یه تومن 700 شد بعد خریدم امروز امروز براش حدود راستش داشتیم و پاپکورن رفتم دادم با گرفتم دیروز,entertainment
9209,با داشتیم تقریبا خرج یه 700 خرج با و دادم براش گرفتم خیلی تومن امروز رفتم برگر امروز حدود کردم,food
9210,فکر 120 و داشتیم گرفتم داشت رفتم راستش اونجا خریدم براش یه تومن راستش با که امروز سوپرمارکت دادم حدود,shopping
9211,اونجا گرفتم شد براش تقریبا امروز هم فکر کنم وقتی حدود داشت گرفتم رفت و رفتم دادم تقریبا 900 تومن,transport
9212,تومن دادم بعدش 200 داشتیم حدود تقریبا براش شام رفتم فکر داشت و حدود تقریبا گرفتم گرفتم امروز گرفتم داشتیم,food
9213,داشت بلیط کم خریدم تومن و خریدم بعد با وقتی گرفتم رفتم تقریبا 200 امروز براش دادم حدود دیروز حدود,entertainment
9214,راستش گرفتم رفتم دادم گرفتم بعدش حدود فکر خرج کم رفتم مسیر 150 دیروز کنم یه تومن براش و امروز,transport
9215,شد تقریبا فکر حدود تومن امروز پیتزا و رفتم خیلی گرفتم فکر بعدش خریدم 250 رفتم بعد براش امروز دادم,food
9216,خرج وقتی بعد تومن کردم هم دکتر و رفتم یه گرفتم امروز با دادم 350 حدود گرفتم گرفتم دیروز براش,health
9217,دادم قهوه 500 یه حدود راستش تومن راستش یه براش راستش امروز گرفتم و وقتی بعد راستش رفتم شد کنم,food
9218,فکر دادم امروز فکر یه ویتامین براش امروز گرفتم و اونجا راستش وقتی شد تومن حدود که 500 رفتم حدود,health
9219,سوپرمارکت امروز با خیلی دادم گرفتم تومن رفتم هم دادم 500 و حدود شد تقریبا بعدش براش دادم رفتم که,shopping
9220,امروز خرج کم داشت ترمینال تقریبا حدود دادم براش تومن حدود گرفتم رفتم و هم داشت امروز کم دادم 50,transport
9221,امروز فکر وقتی کنم و 400 دادم حدود رفتم خیلی بعد راستش تومن شد براش کفش اونجا رفتم تقریبا گرفتم,shopping
9222,کم تومن و دادم امروز اونجا حدود خرج 120 تخفیف وقتی براش شد برای گرفتم کنم رفتم فکر کم داشت,shopping
9223,دیروز داشتیم حدود برای امروز و گرفتم خونه دادم 250 تومن دیروز وقتی فکر کردم براش رفتم شد فکر دادم,housing
9224,رفتم بعدش 500 و وقتی دادم اونجا گرفتم هم امروز تومن اونجا بعد دادم حدود گاز کردم براش تقریبا گرفتم,housing
9225,هم تومن یه حدود برای حدود با گرفتم حدود دکتر و 150 دادم امروز رفتم که امروز شد براش تقریبا,health
9226,حدود کرایه با امروز 1500 با امروز حدود دادم و تومن دادم رفتم یه کردم داشت خیلی که براش گرفتم,transport
9227,70 اونجا تومن شد براش دیروز با شد و گرفتم خیلی خرج دادم رفتم حدود شد گردش تقریبا حدود امروز,entertainment
9228,50 راستش رفتم حدود تومن دادم تقریبا خیلی امروز گرفتم و رفتم براش کم که بعد اونجا کیک داشت فکر,food
9229,راستش تقریبا خیلی دادم 700 تومن گرفتم اونجا خرج بعد رفتم امروز راستش و براش حدود پیتزا شد وقتی امروز,food
9230,و رفتم دادم رفتم تومن امروز گرفتم داشتیم کم کم کردم براش که کنم گرفتم حدود داشت 350 برگر کردم,food
9231,دادم رفتم تومن دیروز گرفتم براش یه گرفتم شام حدود امروز داشت خیلی خریدم و داشتیم خیلی 70 اونجا برای,food
9232,تقریبا حدود 900 تومن رفتم براش دیروز دادم خریدم گرفتم پاپکورن امروز کم تقریبا امروز راستش داشتیم کردم و تقریبا,entertainment
9233,رفتم گرفتم براش دادم خیلی 700 گردش تقریبا امروز کردم که گرفتم بعدش امروز اونجا و وقتی تومن امروز حدود,entertainment
9234,با راستش خریدم امروز حدود داشت گرفتم 250 بازی بعد رفتم حدود داشتیم شد هم و براش دادم یه تومن,entertainment
9235,200 رفتم امروز تومن با حدود بعدش گرفتم دادم کم داشتیم براش گرفتم گرفتم برای بعدش و دادم کردم ساختمان,housing
9236,گرفتم حدود تقریبا شد هم کنم امروز حدود حدود رفتم بعد و وقتی گردش تومن خیلی دادم بعد براش 400,entertainment
9237,رفتم حدود امروز دوستا فکر حدود بعد تقریبا خریدم و رفتم بعدش خیلی گرفتم 1500 شد براش داشت تومن دادم,entertainment
9238,شد دادم براش خیلی گرفتم امروز و رفتم تقریبا تومن سینما تقریبا فکر با راستش حدود 120 رفتم داشت اونجا,entertainment
9239,گرفتم تومن خرید که دیروز کردم امروز کم کم حدود یه و براش کنم دادم رفتم گرفتم هم 250 کم,shopping
9240,حدود بعدش و تقریبا کردم گرفتم داشت تومن رفتم یه 250 خرید تقریبا امروز که کم خریدم دادم برای براش,shopping
9241,و رفتم 200 تفریح با گرفتم برای داشتیم فکر بعدش دادم امروز تقریبا حدود امروز گرفتم اونجا که تومن براش,entertainment
9242,اونجا و اونجا حدود گرفتم دادم راستش تقریبا تومن گرفتم امروز براش دادم 300 بلیط دیروز کم دیروز رفتم برای,entertainment
9243,گرفتم دادم کافه براش خیلی رفتم دیروز که امروز برای 70 بعد کنم شد و وقتی داشت تومن خرج حدود,entertainment
9244,بعد 2000 دادم دادم دادم و براش با دادم دادم امروز شد کفش کنم رفتم کردم حدود تومن گرفتم یه,shopping
9245,و براش کردم با تومن تقریبا فکر کم دادم کنسرت 700 که داشت تقریبا راستش خرج رفتم گرفتم حدود امروز,entertainment
9246,حدود خریدم یه براش خرج 150 یه خیلی تومن تقریبا امروز و رفتم دادم پیتزا حدود دیروز داشت گرفتم بعدش,food
9247,بعدش خرج 900 تقریبا بعدش کنم وقتی که گرفتم یه هم رفتم حدود دادم امروز براش و تومن خیلی ویتامین,health
9248,راستش کرایه امروز امروز تومن حدود فکر و که خیلی تقریبا برای رفتم دادم تقریبا 500 براش گرفتم خریدم داشتیم,transport
9249,دیروز تومن حدود رفتم 250 اتوبوس اونجا خریدم دادم تقریبا خیلی کنم و کم امروز امروز کم براش تقریبا گرفتم,transport
9250,امروز گرفتم رفت 150 امروز راستش رفتم راستش براش اونجا دیروز خیلی تومن هم و امروز با یه دادم حدود,transport
9251,با و برای تقریبا دادم هم رفتم داشت فکر حدود با تومن براش تفریح تقریبا شد امروز 200 گرفتم که,entertainment
9252,امروز وقتی تومن گرفتم دادم وقتی بعدش بعد 120 بعد براش یه کردم حدود و رفتم اونجا ناهار گرفتم وقتی,food
9253,با رفتم حدود براش و رفتم خرج خرج خرج وقتی دادم تومن گرفتم برای خیلی 700 شد خونه امروز هم,shopping
9254,امروز تومن 250 دادم گرفتم حدود کنم کردم براش امروز بعد رفتم قبض امروز و خریدم کنم کنم گرفتم گرفتم,housing
9255,رفتم یه فکر دیروز امروز میوه تومن فکر که حدود دادم براش بعد گرفتم بعد یه یه و 2000 بعد,shopping
9256,داروخونه خیلی اونجا و بعد تقریبا رفتم امروز تومن گرفتم داشتیم 700 خرج فکر دادم بعد امروز حدود براش حدود,health
9257,تقریبا که و حدود بعدش 200 شد بعدش کنم تومن رفتم تقریبا وقتی امروز براش آزمایش دادم گرفتم اونجا فکر,health
9258,داشت خریدم رفت براش دادم 500 حدود گرفتم دیروز دادم خیلی و امروز خرج تقریبا تومن اونجا برای امروز رفتم,transport
9259,اونجا رفتم داشت امروز برای حدود تومن کردم خیلی با 700 و بعدش گرفتم اونجا حدود براش دادم هم وسایل,shopping
9260,امروز رفتم تومن تعمیر راستش دادم دیروز حدود اونجا براش حدود رفتم خرج گرفتم که وقتی و اونجا دادم 120,housing
9261,700 امروز گرفتم دادم براش تومن و خرج هم امروز راستش تقریبا حدود کم دادم رفتم دیروز گرفتم کردم سوپرمارکت,shopping
9262,یه براش دادم گرفتم تومن حدود داشتیم رفتم و کردم هم که 120 برگر فکر هم امروز رفتم شد گرفتم,food
9263,تقریبا حدود بعد براش که اونجا و حدود تومن میوه خریدم کم امروز برای رفتم امروز 250 بعد گرفتم دادم,shopping
9264,براش تقریبا رفتم کردم راستش اونجا امروز یه گرفتم راستش و 400 دیروز خرج تومن تقریبا حدود هم بلیط دادم,entertainment
9265,خیلی حدود کم رفتم که 250 کردم امروز براش تومن رفتم امروز بعدش و حدود برای کردم قرص گرفتم دادم,health
9266,حدود امروز و که تقریبا براش بعد گرفتم امروز اونجا تومن اونجا حدود دیروز 1200 تفریح هم دادم رفتم امروز,entertainment
9267,قهوه دادم هم بعدش هم رفتم گرفتم حدود دادم گرفتم 700 کم تومن اونجا امروز شد اونجا براش و رفتم,food
9268,و 300 امروز حدود تقریبا یه فکر گرفتم تقریبا دارو دادم با براش هم دادم شد دیروز امروز تومن رفتم,health
9269,فکر تومن رفتم 1500 و گرفتم گرفتم خرج شد بعد کنم قهوه حدود حدود خریدم شد براش دادم امروز خیلی,food
9270,اجاره رفتم کردم کم و حدود امروز تومن داشت رفتم براش خریدم دادم گرفتم دادم داشتیم 200 خیلی کنم خرج,housing
9271,رفتم براش حدود با که امروز دادم کردم خرج رفتم قرص حدود کردم گرفتم بعد 1200 و تومن خیلی حدود,health
9272,دیروز و رفتم حدود هم شد دادم کم براش گرفتم 120 گرفتم امروز رفتم با کباب هم تومن گرفتم خریدم,food
9273,تومن اونجا خرج و بعد ساندویچ 1200 رفتم بعد فکر براش دادم حدود گرفتم وقتی حدود هم داشت بعد امروز,food
9274,گرفتم رفتم و دیروز حدود امروز یه تومن براش گرفتم راستش حدود رفتم 250 برای هم دادم دادم که کنسرت,entertainment
9275,کافه براش گرفتم و که کردم دادم فکر گرفتم تومن 700 رفتم با شد حدود تقریبا دیروز اونجا امروز بعدش,entertainment
9276,کم دادم گرفتم خرج رفتم دیروز و خریدم گرفتم امروز لباس رفتم برای که حدود که براش تومن بعد 250,shopping
9277,براش و تومن حدود گرفتم اونجا 500 بیمارستان خیلی شد دادم کردم رفتم فکر حدود کم امروز داشتیم تقریبا حدود,health
9278,خریدم و 200 دادم براش بعدش خیلی تومن کم رفتم شد خرج امروز گرفتم خریدم با دادم کنم میوه حدود,shopping
9279,دیروز برای راستش یه براش کیف گرفتم اونجا دادم با با فکر تقریبا 500 حدود و امروز رفتم تومن هم,shopping
9280,دادم برای براش تقریبا گرفتم وقتی رفتم وقتی تومن حدود لباس امروز شد و یه تقریبا رفتم امروز 700 حدود,shopping
9281,وقتی برای خیلی براش حدود خیلی گرفتم حدود تاکسی دادم امروز یه 1500 تومن رفتم کردم شد و تقریبا داشتیم,transport
9282,برای وقتی داشتیم تومن گرفتم براش امروز خریدم درمان اونجا فکر شد با دادم 1500 و گرفتم رفتم حدود داشتیم,health
9283,اونجا گرفتم دادم تاکسی کنم کردم و تومن رفتم تقریبا امروز داشتیم حدود شد 400 هم براش حدود راستش تقریبا,transport
9284,خرج حدود کم براش مرغ امروز اونجا دادم گرفتم داشت تومن اونجا گرفتم گرفتم گرفتم امروز 300 رفتم دیروز و,food
9285,رفتم رفتم برای تقریبا 350 داشتیم بعد حدود دادم اونجا گرفتم آزمایش امروز براش تومن گرفتم خریدم شد و فکر,health
9286,شد 2000 حدود دیروز براش دادم فیلم گرفتم تومن هم امروز داشتیم کم رفتم داشت داشتیم و بعدش دادم تقریبا,entertainment
9287,دادم امروز گرفتم وسایل اونجا تومن و امروز رفتم تقریبا خیلی که که گرفتم رفتم 2000 خیلی براش حدود داشتیم,shopping
9288,امروز براش داشتیم کردم رفتم و امروز گرفتم رفتم تفریح حدود برای حدود تومن با رفتم بعدش 120 خریدم دادم,entertainment
9289,رفتم داشتیم کولر هم دادم حدود داشت کردم 50 حدود گرفتم تقریبا براش تومن دادم کنم امروز برای و برای,housing
9290,فکر تاکسی امروز داشت حدود بعدش راستش دادم رفتم رفتم 700 تومن حدود اونجا اونجا براش برای هم گرفتم و,transport
9291,کنم 900 و رفتم کم پیتزا تقریبا اونجا حدود گرفتم هم براش امروز فکر تومن کم شد داشت دادم دادم,food
9292,گرفتم خونه رفتم کنم دیروز امروز دادم گرفتم براش وقتی حدود 350 دادم دادم و هم گرفتم تومن وقتی دادم,housing
9293,2000 رفتم راستش تقریبا با و مترو حدود گرفتم رفتم فکر بعد براش رفتم کم خریدم امروز تومن راستش دادم,transport
9294,ویتامین بعد گرفتم 1200 امروز دادم حدود خرج خیلی تقریبا براش فکر و اونجا داشت تومن رفتم خیلی اونجا امروز,health
9295,تقریبا سرم وقتی و یه کنم تقریبا براش 350 تومن دادم گرفتم کنم برای شد حدود رفتم هم دادم امروز,health
9296,حدود گرفتم برگشت امروز و خرج دادم تومن با تقریبا حدود که حدود براش برای 350 داشت رفتم با برای,transport
9297,و برای درمان دادم خرج براش کنم تومن 1500 داشت امروز تقریبا حدود گرفتم بعد شد خرج کم شد رفتم,health
9298,تقریبا 2000 کنم داشت امروز دادم دادم تقریبا گرفتم رفتم خیلی حدود و فکر هم کردم دیروز کافه تومن براش,entertainment
9299,و امروز آب 300 گرفتم راستش حدود یه کردم دادم حدود خریدم دادم براش داشتیم تومن تقریبا امروز یه رفتم,housing
9300,گرفتم تومن رفتم رفتم خیلی خیلی داشتیم براش دادم کم تقریبا خیلی بعد خیلی آب 900 کردم امروز حدود و,housing
9301,راستش دادم خیلی براش رفتم گرفتم بعدش حدود گرفتم تومن امروز کردم داشت نسخه امروز حدود گرفتم و تقریبا 2000,health
9302,رفتم که گرفتم و براش 700 کم خریدم تقریبا تومن رفتم یه حدود برای داشتیم دادم امروز فکر وقتی خونه,shopping
9303,براش دادم امروز گرفتم اونجا داشت یه تقریبا داشت و رفتم کم کنم آب تومن حدود کنم دیروز 900 تقریبا,housing
9304,تقریبا تومن وقتی کیک حدود داشت تقریبا خرج امروز گرفتم رفتم اونجا کردم 500 کنم براش کنم و دادم کم,food
9305,امروز خریدم 250 کم برای رفتم گرفتم با کم براش راستش دادم دیروز تومن بعد حدود کنم امروز کیف و,shopping
9306,کنم سوپرمارکت رفتم حدود هم و تقریبا گرفتم براش داشتیم که داشتیم رفتم یه برای تومن امروز 350 خیلی دادم,shopping
9307,حدود تومن اونجا خریدم گرفتم و رفتم دادم با بعد شد براش حدود کردم خریدم مسیر 150 بعد که امروز,transport
9308,کنم گرفتم با اونجا امروز 900 رفتم تومن وقتی گرفتم و حدود کنم فکر براش دادم کنم خرج دادم کیک,food
9309,رفتم فکر شد امروز کردم گرفتم میوه گرفتم و بعد که برای 1500 خیلی حدود تومن دادم گرفتم بعد براش,shopping
9310,شد رفتم حدود امروز برای با یه تومن گرفتم و براش ساندویچ که که دادم حدود با حدود 200 دادم,food
9311,بازی گرفتم و تومن تقریبا که اونجا امروز داشت امروز دادم دیروز براش که حدود داشتیم 200 رفتم حدود کم,entertainment
9312,داشتیم تقریبا کم رفتم یه حدود کردم راستش لباس امروز تومن براش وقتی دادم امروز گرفتم خیلی 300 دیروز و,shopping
9313,براش رفتم با رفتم 200 کنم تقریبا اجاره دادم گرفتم و دادم امروز حدود حدود خرج گرفتم خیلی تومن امروز,housing
9314,تومن امروز رفتم گرفتم امروز راستش داشتیم که حدود هم رفتم خیلی برای گرفتم دیروز دادم براش تاکسی 900 و,transport
9315,دادم خریدم تومن وقتی حدود گرفتم براش کولر و کردم داشتیم شد رفتم دادم تقریبا امروز 350 راستش حدود گرفتم,housing
9316,حدود تقریبا کم شد 500 تومن فکر و دادم هم رفتم فکر کم امروز گرفتم یه فکر براش دارو امروز,health
9317,تقریبا داشت هم امروز براش تومن اونجا کردم رفتم حدود دادم که وقتی حدود گرفتم امروز 50 شارژ و داشتیم,housing
9318,کردم رفتم تقریبا یه براش و حدود امروز بعدش ویتامین تومن که داشت کم دادم 400 گرفتم خیلی خیلی برای,health
9319,که کنم کنم تومن خریدم براش امروز وقتی حدود و گرفتم وقتی رفتم وقتی تقریبا دادم برگشت خیلی راستش 300,transport
9320,دیروز و کردم خرج براش حدود خریدم گرفتم 250 دادم راستش راستش تومن امروز داشت یه فلافل گرفتم حدود رفتم,food
9321,دادم امروز دادم حدود و بعدش امروز براش کم رفتم دیروز 400 که شام بعدش تومن دیروز اونجا گرفتم با,food
9322,حدود گرفتم برای و دادم فکر تقریبا براش خریدم حدود کنم راستش اجاره یه امروز کم تومن گرفتم رفتم 250,housing
9323,براش خیلی که دیروز رفتم تاکسی رفتم امروز فکر فکر گرفتم حدود تومن 700 خرج دادم راستش وقتی و دیروز,transport
9324,دیروز و رفتم که براش هم حدود نسخه تومن هم رفتم گرفتم حدود 1500 بعدش امروز اونجا خریدم دادم داشتیم,health
9325,شد گرفتم که راستش اونجا داشتیم رفتم و برای دادم که حدود دیروز 400 دیروز براش امروز تومن اجاره گرفتم,housing
9326,تومن بعد براش دادم برای کنم برای بعد شام 700 و گرفتم حدود تقریبا برای تقریبا رفتم امروز تقریبا رفتم,food
9327,حدود داشتیم حدود دادم هم یه که تقریبا جنس تومن فکر رفتم 300 امروز و رفتم براش حدود یه گرفتم,shopping
9328,سفر داشتیم براش یه 1500 امروز دادم کردم خیلی هم گرفتم هم رفتم که تومن خریدم و شد حدود برای,transport
9329,فکر و گرفتم رفتم بعد بعدش دادم گرفتم تقریبا گرفتم براش دارو کردم هم تومن امروز 250 خرج یه حدود,health
9330,بعد گرفتم گرفتم رفتم پاپکورن حدود فکر و خریدم گرفتم 500 بعد که دادم براش تومن فکر هم امروز کنم,entertainment
9331,کنم داشتیم دادم 120 تومن یه امروز براش گرفتم بعد گرفتم مترو اونجا خیلی رفتم فکر گرفتم تقریبا و حدود,transport
9332,اونجا امروز براش دارو وقتی دیروز 350 که بعد و برای تومن گرفتم یه دادم رفتم حدود یه حدود کم,health
9333,یه دادم رفتم داشتیم امروز خریدم داشتیم خونه 700 کنم حدود براش خریدم کم راستش امروز تومن و گرفتم خریدم,housing
9334,داروخونه براش رفتم که دادم کنم با راستش گرفتم بعد حدود رفتم تقریبا تومن و 350 امروز یه تقریبا تقریبا,health
9335,تقریبا دادم تقریبا حدود تقریبا هم و فلافل امروز تومن کم اونجا خریدم بعد براش گرفتم رفتم 700 با حدود,food
9336,120 و رفتم راستش سفر یه راستش داشتیم امروز امروز بعدش حدود حدود خرج داشت دادم کم گرفتم براش تومن,transport
9337,دادم امروز کردم یه گرفتم تومن و 250 هم داشت کنم حدود کرایه حدود داشتیم کنم گرفتم رفتم براش تقریبا,transport
9338,آزمایش رفتم امروز کم خریدم تومن هم اونجا تقریبا گرفتم بعد امروز حدود امروز فکر براش 250 هم دادم و,health
9339,900 خرج با امروز گرفتم مسیر براش برای تومن و گرفتم دادم رفتم حدود برای امروز خیلی با خرج که,transport
9340,کم هم گرفتم گرفتم و تومن حدود رفتم امروز دادم راستش گرفتم شد سینما براش 1200 حدود داشت وقتی حدود,entertainment
9341,کنم خرج امروز و خرج گرفتم کیک دادم 300 تومن خریدم براش دیروز رفتم فکر تقریبا وقتی گرفتم حدود تقریبا,food
9342,راستش گرفتم دادم داشت کردم با امروز یه کنم داشت رفتم داشت کیف که هم تومن حدود براش 120 و,shopping
9343,بعدش یه گرفتم دادم حدود براش خیلی 500 داشت دیروز خرج آب تقریبا برای رفتم تومن فکر و هم امروز,housing
9344,تقریبا شد که گرفتم امروز راستش بعد سرم حدود دادم فکر و رفتم براش هم تقریبا بعدش 300 تومن خرج,health
